p1,p2,p3,p4,q1,q2,q3,q4
1.028882384,0.60995847,1.177777767,0.454830289,23.8900032,2.410000324,1.350000143,19.15000153
1.86924684,0.590141356,1.656019688,0.592153788,9.56000042,79.93000793,4.070000172,37.98000336
1.883685827,0.374643892,2.632892847,0.805041552,6.619998932,63.17999649,6.809999466,37.2899971
2.077151299,0.745322227,1.992788434,0.544998348,6.740000248,9.620000839,4.160000324,29.8900013
1.895094395,0.565217376,2.027451038,0.678160906,13.25,10.57999992,2.550000191,9.570000648
2.039999962,0.325405031,1.890995264,0.499574453,2,29.01000214,2.110000134,11.75
1.388349533,0.600280523,0.589318573,0.513278425,21.62999916,7.129999161,5.429999828,21.83999634
1.60915494,0.380698353,1.951807261,0.270870328,14.19999886,20.61999893,3.320000172,33.77999496
1.814172745,0.474770308,1.858736038,0.443171471,32.88000488,70.75000763,8.070000648,109.9800186
1.396571398,0.484349251,0.662857115,0.446735412,17.5,12.14000034,7,17.45999908
2.232054949,0.66504854,1.42814815,0.356321841,10.17000008,20.60000038,6.750000477,63.50999832
1.189189196,0.377469659,0.555555582,0.441176474,8.879999161,28.84999847,1.799999833,9.180000305
2.526666641,0.468682498,2.59375,0.251736104,3.000000477,4.630000591,0.640000045,5.760000706
1.742206216,0.312366396,2.282352924,0.54055655,8.340001106,32.75000381,1.700000167,16.8900013
2.044763565,0.858348608,1.498432636,0.570735574,23.67999649,27.24999619,6.379999161,113.3799744
2.220735788,0.526302993,2.719298124,0.659777462,14.94999599,41.24999237,1.139999747,18.86999512
1.73552537,0.447956026,1.267942548,0.621087313,13.98999977,29.11000061,4.180000305,12.14000034
1.261561275,0.433015019,0.746008694,0.597815931,27.0300045,36.65000534,6.89000082,32.05000305
1.16960001,0.259728074,0.824999988,0.993993998,12.49999905,21.32999802,1.199999928,3.329999685
0.421686739,0.261654139,0.463114768,0.697881103,1.659999847,6.649999142,4.879999638,14.63000011
2.35483861,0.495619029,0.879120886,0.973684192,5.889999866,26.25,1.820000052,1.900000095
1.770039439,0.405390978,0.802292287,0.63123709,15.22000122,37.47000122,3.49000001,33.86999893
1.154681206,0.3778826,0.632734537,0.523648679,14.73999882,19.07999992,5.010000229,5.920000076
2.361413002,0.647314966,2.686192513,0.570096374,11.03999996,34.45000076,2.389999866,32.17000198
1.513530135,0.491193742,1.764705896,0.601594388,16.26000214,30.66000366,3.910000563,51.43000412
0.808435857,0.708609283,1.310240984,1.096491218,11.38000011,9.06000042,3.320000172,3.420000315
1.541666627,0.62803793,0.549040496,0.374859691,2.399999857,33.73999786,9.379999161,35.63999557
2.530254841,0.617843509,0.968063891,0.74652189,6.279999733,20.96000099,5.009999752,29.47000122
2.30609417,0.639636099,0.718274117,0.892604947,7.21999979,25.28000259,7.880000591,26.91000175
1.800540566,0.421886802,1.766666532,0.68106997,18.5,13.25,1.200000048,14.57999992
1.754716992,0.526869178,1.931034565,0.600344539,6.36000061,8.560001373,0.580000043,11.61000061
2.979542732,0.94528985,2.029629707,1.263716817,8.31000042,55.20000458,2.700000286,5.650000572
1.237060666,0.569082916,0.662500024,0.481496692,15.64999866,24.96999741,7.999999523,24.31999779
1.556232452,0.298196465,1.798686981,0.309472024,21.34000015,57.1099968,4.570000172,101.1399918
1.827303767,0.403310359,0.476923078,0.614925385,14.65000057,36.25000381,3.900000334,16.75
1.558320403,0.481206477,1.48333323,0.908666313,6.430000305,21.55000114,1.200000167,19.27000237
2.460807562,0.634880781,3.400000095,0.439609259,4.209999561,7.969999313,0.24999997,11.25999832
1.645142198,0.416596472,1.848699808,0.24401544,16.87999916,23.73999786,4.230000019,12.94999886
2.030373812,1.103242874,1.878787875,0.373295724,4.28000021,15.10999966,1.649999976,21.26999855
1.448755503,0.554985762,1.119309306,0.670760095,13.66000271,35.1000061,6.370000839,47.23000717
1.699747682,0.729384422,2.243243217,0.938931286,11.88999939,8.609998703,1.4799999,7.85999918
1.35627532,0.738578677,2.483333349,1.168776393,7.409999847,7.880000114,0.600000024,4.739999771
1.877358437,0.483555555,2.360909224,0.38075912,16.95999908,101.25,11,83.77999878
1.733016253,0.52375263,1.191637635,0.5775401,14.72000313,33.47000504,2.870000362,28.05000305
1.095845819,0.393708289,0.499768406,0.771826684,36.83000183,31.47000122,21.59000015,45.93000031
3.489722967,0.56359303,2.13846159,1.616842031,11.18999958,25.15999794,1.299999833,4.75
3.079470158,0.898174822,2.124137878,1.126888156,1.509999752,10.40999889,1.449999928,3.309999704
2.684284687,0.591357112,1.649999976,0.835193157,14.19000244,13.18999958,0.600000083,11.65000153
1.485579014,0.750821471,1.646447182,0.598559141,23.22999763,36.51999664,5.769999504,49.96999741
2.151273966,0.500974119,1.805825233,0.385012895,6.279999256,35.92999649,4.119999409,19.34999847
1.958255172,0.675623178,0.553398073,1.256852746,21.32000351,30.89000511,8.240000725,9.850002289
1.208463907,0.455411255,2.519999981,0.997524738,6.380000114,11.55000019,0.25,4.039999962
1.200657845,0.447830588,2.491803169,0.808163226,3.039999962,19.36000061,1.220000029,9.800000191
1.436435103,0.516521752,1.330985904,0.356660515,7.630001068,17.25,2.840000391,16.29000092
1.399941921,0.332001537,1.015510917,0.446634322,34.42999268,52.55998611,10.95999718,65.95998383
1.149063706,0.450267375,0.393148452,0.888507724,13.35000134,28.05000305,18.3900013,11.6600008
1.322224975,0.893328309,1.475789428,0.554413795,39.91000366,26.53000259,4.75,64.23000336
1.898392677,0.808261871,0.541666687,0.591406703,17.41999626,12.82999706,16.79999542,36.53999329
1.703410029,0.320151687,1.837142944,0.573820829,12.60999966,18.45999908,3.5,35.82999802
2.541417599,0.525316477,1.732240438,0.434145063,11.70999908,14.22000027,1.830000043,38.18999863
1.47878468,0.629346311,2.164705992,0.325772464,19.09000015,28.76000023,3.400000095,55.98999786
1.355015874,0.410701364,1.585464358,0.813038826,34.59000015,41.49000549,7.429999828,18.56000137
1.425084352,0.298419505,1.133832932,0.383605868,62.27000809,74.66001892,18.68000221,96.01002502
1.151111126,0.374787539,1.181395411,0.359515458,4.5,35.29999924,4.300000191,25.58999825
1.537444949,0.552966118,1.48333323,0.557409883,4.539999485,14.15999889,1.199999928,14.97999859
1.326687098,0.491083086,1.514223218,0.441758245,6.520000458,22.99000359,4.570000648,22.75000191
1.807692289,0.655157924,1.967346907,0.866666675,13.5199995,23.74999809,2.449999809,6.749999523
2.466054916,0.528701901,1.720279694,0.460358053,10.90000153,30.66000557,2.860000372,31.28000641
2.423780441,0.776818752,1.357575774,0.43122676,6.559998989,16.21999741,1.649999857,13.44999981
1.757745624,0.70459199,1.226900578,0.233811349,30.33999443,34.18999481,8.549999237,135.2799835
2.591489315,0.579999983,1.254859567,0.544476092,11.75000286,17.00000381,4.630001068,31.59000778
1.82969594,0.525834024,3.074468136,0.364981174,25.66000175,49.16000366,2.82000041,37.18000412
7.065000057,0.6407727,1.943608999,0.846815825,2,24.32999992,2.659999847,5.809999943
2.765840292,0.69728601,1.868965507,0.352610171,7.259999752,14.36999893,2.899999857,31.98999596
1.347770691,0.45278877,0.241666675,0.402413905,15.6999979,22.76999855,16.79999733,33.96999741
1.994310141,0.680631995,1.430487871,0.907100618,21.09000015,56.33000565,8.199999809,16.89999962
1.492776871,0.419507086,1.1875,0.424354225,6.230000019,38.13999939,1.279999971,16.26000023
2.110176563,0.828876972,1.901818156,0.559153974,11.88999939,5.60999918,2.749999762,30.25999832
1.093258381,0.554786623,1.582978725,0.435983837,8.900000572,17.34000206,2.349999905,14.84000111
2.312294006,0.315872669,1.595057011,0.618515849,21.23000145,44.29000854,5.260000706,27.76000404
2.504672766,0.728690207,1.919540167,0.737248778,8.560001373,9.620000839,0.870000064,6.470000744
1.194838643,0.340359092,1.042222261,0.560137451,7.749999523,12.80999851,9,14.54999733
1.220982194,0.438300341,1.202486634,0.439903021,17.92000008,51.54000092,5.630000114,28.87000084
1.484346271,0.643714964,1.814479589,0.723760486,5.429999352,12.48999977,2.210000038,15.52999973
1.396103859,0.339514971,1.1179775,0.350622416,12.31999874,14.0199995,1.779999733,4.819999695
0.750317812,0.537044942,2.927203178,0.484649122,39.32999802,23.35000038,2.610000134,13.68000031
2.144973516,0.694403529,2.524861813,0.39366883,9.449999809,13.57999992,1.810000062,12.31999969
4.318897724,0.528537452,1.080952406,0.989795923,2.539999723,16.81999779,2.099999666,3.919999599
2.209090948,0.330699086,2.202311993,0.584623635,5.499999046,16.44999886,1.7299999,18.72999763
2.033980608,0.696992517,1.428571463,0.877118647,4.120000362,13.3000021,1.26000011,2.360000134
2.813578844,0.608662009,2.909090996,0.627395332,8.690000534,38.79000092,0.660000026,14.09000015
3.143743515,0.697383404,2.708333254,0.429278344,9.669999123,8.789999008,0.479999959,24.24999809
2.964426994,0.776426554,2.5,0.539707005,2.53000021,10.69000053,0.50000006,12.97000122
1.35145092,0.786096275,1.153266311,0.433360577,43.41999054,26.17999649,3.979999304,24.45999527
1.952554703,0.49094671,0.631487906,0.470887929,21.91999435,19.3299942,5.779998779,27.47999382
1.341110229,0.469249934,0.815939248,0.668387115,12.42999935,28.12999725,5.269999504,23.25
1.938363433,0.386163503,1.666666746,0.333065808,9.410000801,7.950000763,0.030000003,12.46000195
1.753814816,0.605006933,1.490825653,0.344910741,9.829999924,7.190000057,2.180000067,20.72999954
1.911913395,0.627075553,1.602499962,0.358059138,13.84999752,66.84999084,3.999999285,17.92999458
1.002206326,0.444444448,0.702782691,0.361800164,18.12999916,9.630000114,16.88999939,28.21999931
1.479426742,0.452552915,2.608938694,0.683604956,21.62999916,40.15000153,1.789999962,31.29000092
2.328790426,0.540024281,2.092537403,0.754312932,11.73999882,32.97999573,3.349999666,16.80999756
1.574257374,0.476530343,0.967233002,0.54501915,16.16000175,36.43000412,8.240000725,20.88000298
1.873582959,0.40063259,0.874407589,0.663799822,29.1099987,37.93999863,4.21999979,12.78999996
0.729577482,0.465261161,1.428246021,0.583533943,10.64999962,20.87000084,4.389999866,20.77000046
1.078633189,0.503314376,0.425997436,0.537037015,24.29000282,21.12000275,7.770000935,9.720001221
1.280487776,0.604845464,0.905629158,0.523670077,20.5,11.97000027,6.039999962,20.48999977
1.604444504,0.673642516,1.529411793,0.689001858,9.000000954,35.36000443,2.380000114,21.6400013
1.618918896,0.668269217,1.633333325,0.835329354,11.09999847,10.39999771,0.599999964,3.339999437
1.007045627,0.422857136,1.034240603,0.386652559,41.15999985,49.00000381,22.78000259,56.6400032
1.699566245,0.394128978,2.162790775,0.799635708,9.219999313,20.77999878,1.289999843,5.489999771
0.9413203,0.425062954,0.682432413,0.250283152,4.090000153,15.87999916,1.480000019,8.82999897
2.141061544,0.620767474,1.273239374,0.702995002,7.160000324,22.15000153,3.550000191,12.02000141
1.930758953,0.534229815,1.558794022,0.408730179,22.53000069,32.72000122,9.949999809,70.55999756
2.143497705,0.666666687,1.41455698,0.400249362,4.460000038,18.21000099,3.160000086,16.04000092
1.922751904,0.554459929,0.997101486,0.464420021,16.5700016,65.9200058,3.450000286,69.14000702
3.174590826,0.796440959,1.712239623,0.782645345,25.66000175,23.04000092,7.680000782,23.74000359
2.564876318,0.670654178,1.776758432,0.400000006,16.5700016,26.75000191,3.270000458,39.25000381
1.206766963,0.441757143,0.965317905,0.449186444,31.9200058,20.26000404,6.920001507,74.98001862
3.396825314,1.391872287,2.910112381,0.887655139,8.820001602,6.890001297,0.890000224,15.31000423
1.075384617,0.651031911,1.185057402,0.621175051,19.49999809,37.30999756,8.699998856,49.01999664
2.256525755,0.467391342,1.209876537,0.744748831,11.11000061,2.760000229,1.620000124,21.90000153
1.77788651,0.868510425,1.894736886,0.734103024,20.43999481,41.21998978,7.40999794,56.29998398
1.954365015,0.592828691,1.530726194,1,5.039999962,12.55000019,1.789999962,11.36999989
2.122843266,0.51913327,0.808729172,0.385981083,14.49000072,65.07000732,7.790000439,43.37000275
1.383745551,0.280119568,1.69666183,0.269182622,14.15000057,33.45000076,6.890000343,55.91000748
2.164912224,0.706706285,3.440559387,1.462509274,14.24999714,23.55999565,2.859999418,13.46999741
1.02136755,0.519782782,0.503656328,0.555862606,18.71999931,25.78000069,10.93999958,25.33000183
1.26213932,0.276625484,1.013582349,0.426399231,28.42000771,42.91000748,5.890001774,30.91000557
1.611374378,0.401593626,1.18217814,0.782630563,14.76999664,37.6499939,5.04999876,19.91999435
1.816419601,0.613138676,6.111111164,0.408063531,17.54000092,12.32999992,0.090000011,16.37000084
1.332382321,0.812612593,1.479508162,0.493581533,14.01999855,11.09999943,2.439999819,15.57999897
1.511999965,0.515247524,2.419047594,0.397370547,6.249999523,25.24999809,3.149999857,37.26999664
2.496881485,0.511260808,1.817391276,0.292765528,24.04999733,47.50999451,3.449999571,41.32999802
1.387499928,0.809475839,2.227272511,0.650269926,3.200000048,9.920000076,1.100000024,16.67000008
1.41371429,0.617760599,0.730158687,0.298160702,17.5,7.769999981,0.629999995,20.65999985
3.316546917,0.355832964,2.511111021,0.682483375,5.560001373,64.89001465,3.150000811,22.55000496
2.008480072,0.629205942,1.536379099,0.611753106,15.33000088,29.72000122,5.910000324,70.96000671
1.278017282,0.433739513,0.512685895,0.523300529,4.63999939,26.25999641,11.42999935,23.38999939
1.021710515,0.502642691,1.290445805,0.629063964,15.19999981,37.84000015,7.850000381,45.82999802
0.934139788,0.489077121,0.756944478,0.556403041,14.88000011,22.43000221,1.439999938,24.90999985
0.93142426,0.464580625,1.349358916,0.445299149,13.27000141,23.01000214,3.120000362,35.1000061
1.334265709,0.566141188,1.577225208,0.546713591,21.44999886,29.1799984,7.639998913,45.48999786
2.903549433,0.437114984,1.597510338,0.913612068,25.91999245,77.91997528,4.819998741,54.28998566
1.641559839,0.630046308,1.517094016,0.603452384,18.72000313,30.22000504,4.680000305,42.29000854
1.654618502,0.45155856,1.612565517,0.701508641,12.44999886,11.86999893,1.909999728,9.279999733
1.016282201,0.503762722,0.53713125,0.410955548,22.11000061,22.59000397,9.830001831,40.71000671
3.048154116,0.722602725,1.540178537,0.716887414,6.230000019,11.68000031,2.24000001,6.039999962
1.386885285,0.539313376,0.931034505,0.343739539,30.49999809,9.029998779,4.929999352,89.68998718
1.424907684,0.325679749,1.955696225,0.545198321,48.74000931,16.55000114,6.320001125,49.67000198
1.370699286,0.715256572,1.505800486,0.373470485,18.01999664,29.42999268,4.309998989,56.38998795
2.130674124,1.071597695,2.899280548,0.613622189,14.53999901,16.89999771,2.779999733,48.00999832
1.371999979,2.672268867,2.143589735,0.525782704,7.500000954,1.190000176,1.950000286,10.86000061
1.754439116,0.847839296,0.60150373,0.294676811,23.08999634,16.42999649,1.329999566,5.259999275
1.059683323,0.227183834,0.378666669,0.593169034,16.41999817,30.67999649,14.99999905,23.12999725
3.717724323,0.961628854,1.512295008,1.222536802,4.570000172,12.7699995,2.440000057,52.97999954
1.740629673,0.963528812,0.948186517,0.699115038,6.670000553,20.29000282,1.930000067,10.17000103
1.449005008,0.547969401,1.321839094,0.278315306,8.039999962,16.98999977,4.350000381,17.57000351
1.707483053,0.558249176,0.893333316,0.733165801,19.1099968,29.69999504,3.749999285,19.8999958
1.117500067,0.448761255,1.211111188,0.557739556,7.999999523,17.75999832,0.899999917,4.069999695
1.814751267,0.571126759,2.004926205,0.850206554,11.6600008,14.20000076,2.029999971,19.36000252
1.184246302,0.476136357,0.632132113,0.522946894,22.08999825,26.3999958,6.659998894,24.83999825
1.382284403,0.473145783,0.622009575,0.574663401,4.289999962,31.28000069,4.179999828,16.34000015
2.078158617,0.671804726,3.235955,1.534700274,9.340001106,15.57000065,0.890000105,6.340000629
2.419614077,0.608212173,1.75999999,0.587924957,6.220000267,23.37999916,1.25,17.05999947
1.059541941,0.29089278,2.825806379,0.470905185,6.550001144,78.07000732,1.550000191,9.280000687
1.468818784,0.576229513,1.13846159,0.302325547,13.63000202,12.20000076,1.300000072,2.150000334
1.8338871,0.66505444,1.639024377,0.34325397,6.019999504,8.269999504,2.049999714,5.039999485
1.064818144,0.484352767,0.461764693,0.566316664,27.76999664,28.11999702,6.799999237,25.70999527
1.222122669,0.557230771,0.419031739,0.3781766,22.33000374,32.50000381,5.990000725,69.65000916
1.234293222,0.398472071,1.159482718,0.734693825,7.640000343,24.87000084,2.320000172,7.350000858
1.553516865,0.841151893,1.876404524,0.676158905,6.539999008,21.52999878,0.889999926,15.09999847
3.161512136,0.578274727,1.666666627,0.467020452,5.820000172,12.52000046,0.600000024,13.19000053
2.570491791,0.577669919,1.498056583,0.458333313,3.049999952,8.239999771,0,2.160000086
1.967999935,0.563845575,2.81640625,0.656695664,13.75000286,26.94000626,2.56000042,28.75000572
1.231530309,0.661331415,1.696666718,0.635523617,15.15999603,27.48999596,2.999999523,29.21999741
1.900000095,0.702235758,3.297297478,0.438686132,6.200000286,9.840000153,0.74000001,13.70000076
1.801519036,0.475032002,1.266666651,0.403549403,19.74999809,7.809999466,0.899999857,12.95999813
1.630573273,0.33029297,1.805882335,0.594495416,3.139999628,36.17999649,1.699999928,10.89999866
1.444061995,0.408788294,1.716417909,0.678887486,5.810000896,30.04000473,1.340000153,15.8200016
